Label,Train Accuracy,Validation Accuracy,Train ROC AUC,Validation ROC AUC,Train F1,Validation F1
RSF,0.92±0.07,0.74±0.02,0.98±0.02,0.67±0.04,0.92±0.07,0.73±0.02
SAF,0.97±0.06,0.69±0.04,0.99±0.02,0.74±0.06,0.97±0.06,0.68±0.05
peace,0.95±0.06,0.82±0.01,0.98±0.03,0.6±0.04,0.94±0.09,0.76±0.01
war,0.89±0.12,0.74±0.02,0.96±0.05,0.7±0.05,0.85±0.18,0.68±0.04
no polarisation,0.96±0.08,0.78±0.03,0.9±0.2,0.55±0.05,0.94±0.12,0.74±0.04
Geopolticis,1.0±0.0,0.9±0.01,1.0±0.0,0.63±0.05,1.0±0.0,0.88±0.01
Sudanese,0.9±0.01,0.77±0.05,0.91±0.01,0.76±0.05,0.9±0.01,0.77±0.05
Not Sudanese,0.92±0.04,0.86±0.03,0.77±0.21,0.56±0.05,0.9±0.06,0.84±0.01
Likely bot,0.44±0.31,0.4±0.32,0.61±0.11,0.52±0.02,0.47±0.33,0.43±0.33
Likely not a bot,0.84±0.06,0.69±0.04,0.84±0.06,0.69±0.04,0.84±0.06,0.69±0.04
Not about Sudan,0.97±0.03,0.89±0.01,0.98±0.03,0.88±0.01,0.97±0.03,0.89±0.01
pro civilian,0.92±0.03,0.87±0.02,0.81±0.17,0.64±0.11,0.91±0.04,0.86±0.03
anti civilians,0.96±0.01,0.94±0.0,0.67±0.17,0.53±0.06,0.95±0.02,0.92±0.01
